timestamp,value,stationId,latitude,longitude,Wind Direction,Wind Speed
2024-11-28 10:00:00,12.0,S06,1.3524,103.9007,12.0,3.5799999999999996
2024-11-28 10:05:00,11.2,S06,1.3524,103.9007,11.2,3.5
2024-11-28 10:10:00,76.4,S06,1.3524,103.9007,76.4,3.6
2024-11-28 10:15:00,359.0,S06,1.3524,103.9007,359.0,3.6
2024-11-28 10:00:00,7.0,S104,1.44387,103.78538,7.0,3.72
2024-11-28 10:05:00,23.0,S104,1.44387,103.78538,23.0,3.8600000000000003
2024-11-28 10:10:00,31.0,S104,1.44387,103.78538,31.0,4.0200000000000005
2024-11-28 10:15:00,31.0,S104,1.44387,103.78538,31.0,4.4
2024-11-28 10:00:00,38.8,S106,1.4168,103.9673,38.8,2.7
2024-11-28 10:05:00,38.4,S106,1.4168,103.9673,38.4,2.46
2024-11-28 10:10:00,35.8,S106,1.4168,103.9673,35.8,2.2
2024-11-28 10:15:00,29.0,S106,1.4168,103.9673,29.0,2.0
2024-11-28 10:00:00,357.4,S107,1.3135,103.9625,357.4,6.32
2024-11-28 10:05:00,350.2,S107,1.3135,103.9625,350.2,6.279999999999999
2024-11-28 10:10:00,345.8,S107,1.3135,103.9625,345.8,5.9
2024-11-28 10:15:00,345.0,S107,1.3135,103.9625,345.0,5.5
2024-11-28 10:00:00,14.2,S108,1.2799,103.8703,14.2,2.6800000000000006
2024-11-28 10:05:00,6.0,S108,1.2799,103.8703,6.0,2.66
2024-11-28 10:10:00,2.0,S108,1.2799,103.8703,2.0,3.0200000000000005
2024-11-28 10:15:00,1.0,S108,1.2799,103.8703,1.0,3.2
2024-11-28 10:00:00,63.4,S109,1.3764,103.8492,63.4,3.54
2024-11-28 10:05:00,61.6,S109,1.3764,103.8492,61.6,3.54
2024-11-28 10:10:00,67.8,S109,1.3764,103.8492,67.8,3.56
2024-11-28 10:15:00,73.0,S109,1.3764,103.8492,73.0,3.4
2024-11-28 10:00:00,51.0,S111,1.31055,103.8365,51.0,2.3199999999999994
2024-11-28 10:05:00,48.2,S111,1.31055,103.8365,48.2,2.1000000000000005
2024-11-28 10:10:00,46.2,S111,1.31055,103.8365,46.2,1.7399999999999998
2024-11-28 10:15:00,50.0,S111,1.31055,103.8365,50.0,1.7
2024-11-28 10:00:00,205.2,S115,1.29377,103.61843,205.2,1.0
2024-11-28 10:05:00,187.8,S115,1.29377,103.61843,187.8,0.9
2024-11-28 10:10:00,140.6,S115,1.29377,103.61843,140.6,0.9400000000000001
2024-11-28 10:15:00,109.0,S115,1.29377,103.61843,109.0,1.1
2024-11-28 10:00:00,26.8,S116,1.281,103.754,26.8,2.86
2024-11-28 10:05:00,14.6,S116,1.281,103.754,14.6,3.8200000000000003
2024-11-28 10:10:00,4.6,S116,1.281,103.754,4.6,4.54
2024-11-28 10:15:00,4.0,S116,1.281,103.754,4.0,4.8
2024-11-28 10:00:00,46.6,S117,1.256,103.679,46.6,2.7800000000000002
2024-11-28 10:05:00,48.2,S117,1.256,103.679,48.2,3.1399999999999997
2024-11-28 10:10:00,20.6,S117,1.256,103.679,20.6,2.08
2024-11-28 10:15:00,2.0,S117,1.256,103.679,2.0,1.6
2024-11-28 10:00:00,16.4,S121,1.37288,103.72244,16.4,2.68
2024-11-28 10:05:00,7.0,S121,1.37288,103.72244,7.0,2.3
2024-11-28 10:10:00,9.2,S121,1.37288,103.72244,9.2,2.68
2024-11-28 10:15:00,10.0,S121,1.37288,103.72244,10.0,3.0
2024-11-28 10:00:00,38.6,S43,1.3399,103.8878,38.6,7.6
2024-11-28 10:05:00,35.2,S43,1.3399,103.8878,35.2,8.060002
2024-11-28 10:10:00,39.75,S43,1.3399,103.8878,39.75,8.150005
2024-11-28 10:15:00,42.0,S43,1.3399,103.8878,42.0,8.2
2024-11-28 10:00:00,1.0,S44,1.34583,103.68166,1.0,4.5
2024-11-28 10:05:00,357.25,S44,1.34583,103.68166,357.25,4.24
2024-11-28 10:10:00,354.8,S44,1.34583,103.68166,354.8,3.7399999999999998
2024-11-28 10:15:00,354.0,S44,1.34583,103.68166,354.0,3.5
2024-11-28 10:00:00,19.2,S50,1.3337,103.7768,19.2,2.02
2024-11-28 10:05:00,30.0,S50,1.3337,103.7768,30.0,2.3200000000000003
2024-11-28 10:10:00,34.8,S50,1.3337,103.7768,34.8,2.38
2024-11-28 10:15:00,34.0,S50,1.3337,103.7768,34.0,2.3
2024-11-28 10:00:00,47.0,S60,1.25,103.8279,47.0,1.08
2024-11-28 10:05:00,62.8,S60,1.25,103.8279,62.8,1.1
2024-11-28 10:10:00,64.6,S60,1.25,103.8279,64.6,1.2599999999999998
2024-11-28 10:15:00,68.0,S60,1.25,103.8279,68.0,1.4
